37318,Steinheuterode
15518,Steinhöfel b Fürstenwalde - Spree
16278,Steinhöfel b Angermünde
85643,Steinhöring b München
23847,Steinhorst - Kr Hzgt Lauenb
29367,Steinhorst - Niedersachs
01904,Steinigtwolmsdorf
54552,Steiningen
29416,Steinitz - Altmark
21720,Steinkirchen - Kr Stade
84439,Steinkirchen - Holzland
76479,Steinmauern
56479,Stein-Neukirch
08432,Steinpleis
83376,Steinrab
54689,Steinrausch - Eifel
37345,Steinrode b Leinefelde
56379,Steinsberg - Rhein-Lahn-Kr
25868,Steinschleuse
06928,Steinsdorf b Jessen - Elster
07338,Steinsdorf b Saalfeld - Saale
07570,Steinsdorf b Gera
15898,Steinsdorf b Eisenhüttenstadt
91628,Steinsfeld - Mittelfr
06567,Steinthaleben
15324,Steintoch
76872,Steinweiler - Pfalz
66879,Steinwenden
96349,Steinwiesen
57629,Stein-Wingert
78256,Steißlingen
21435,Stelle - Kr Harburg
25795,Stelle-Wittenwurth
23948,Stellshagen
98678,Stelzen b Eisfeld
67705,Stelzenberg - Pfalz
27389,Stemmen b Rotenburg - Wümme
99762,Stempeda
49448,Stemshorn
32351,Stemwede
39576,Stendal
16306,Stendell
08144,Stenn
24811,Stenten
16945,Stepenitz
98617,Stepfershausen
83071,Stephanskirchen - Simssee
83552,Stephanskirchen - Gem Amerang
94569,Stephansposching
23883,Sterley - Holst
23883,Sterleyerheide
19406,Sternberg - Meckl
19406,Sternberger Burg
16269,Sternebeck
75447,Sternenfels
17291,Sternhagen b Prenzlau
24996,Sterup
67294,Stetten - Pfalz
72510,Stetten am kalten Markt
87778,Stetten - Schwab
88719,Stetten b Meersburg - Bodensee
96188,Stettfeld - Unterfr
06179,Steuden
01594,Steudten b Riesa
67294,Steuerwaldsmühle
39264,Steutz
31595,Steyerberg
88167,Stiefenhofen
38899,Stiege
19273,Stiepelse
19406,Stieten
74597,Stimpfach
21772,Stinstedt - Niederelbe
19246,Stintenburg
19246,Stintenburger Hütte
23795,Stipsdorf
55758,Stipshausen
19273,Stixe
99510,Stobra
78333,Stockach - Baden
66484,Stockbornerhof
82131,Stockdorf - Gem Gauting
23617,Stockelsdorf
54646,Stockem - Eifel
37345,Stöckey
56472,Stockhausen-Illfurth
96342,Stockheim - Oberfr
97640,Stockheim - Unterfr
71543,Stocksberg - Gem Beilstein - Württ
31638,Stöckse
24326,Stocksee
63811,Stockstadt a. Main
64589,Stockstadt am Rhein
56459,Stockum-Püschen
99610,Stödten
73495,Stödtlen
29597,Stoetze
57647,Stöffel - Westerw
23968,Stofferstorf
16833,Stöffin
83471,Stöhrhaus
06547,Stolberg (Harz)
52222,Stolberg (Rhld.)
52223,Stolberg (Rhld.)
52224,Stolberg (Rhld.)
24890,Stolk
72419,Stollbeck
09366,Stollberg /Erzgeb.
14728,Stölln b Rhinow
09306,Stollsdorf
16278,Stolpe b Angermünde
16540,Stolpe b Berlin
17391,Stolpe b Anklam
17406,Stolpe auf Usedom
19372,Stolpe b Parchim
24601,Stolpe b Neumünster
01833,Stolpen
16761,Stolpe-Süd
24409,Stoltebüll
24256,Stoltenberg
18510,Stoltenhagen
24405,Stoltoft
31592,Stolzenau - Weser
67822,Stolzenbergerhof
16248,Stolzenhagen b Eberswalde
16348,Stolzenhagen b Wandlitz
04916,Stolzenhain b Schönewalde
04932,Stolzenhain a d Röder
56588,Stopperich
16818,Storbeck b Neuruppin
19339,Storbeckshof
74731,Storchhof
25554,Stördorf
25548,Störkathen
06386,Storkau b Köthen - Anh
06667,Storkau b Weißenfels
39590,Storkau b Stendal
15859,Storkow - Mark
17268,Storkow b Templin
17328,Storkow b Pasewalk
92721,Störnstein
01594,Stösitz
06667,Stößen
87675,Stötten a. Auerberg
99195,Stotternheim
99195,Stotternheim
87677,Stöttwang
19217,Stove b Gadebusch
06896,Straach
19273,Strachau
18581,Strachtitz
03226,Stradow
47638,Straelen
39264,Straguth
97618,Strahlungen
02747,Strahwalde
19073,Stralendorf b Schwerin - Meckl
19372,Stralendorf b Parchim
18435,Stralsund
18437,Stralsund
18439,Stralsund
23992,Strameuß
24229,Strande - Holst
17335,Strasburg (Uckermark)
17255,Strasen
06493,Straßberg b Quedlinburg
08527,Straßberg b Plauen
08527,Straßberg b Plauen
72479,Straßberg - Hohenz
19294,Strassen
56587,Straßenhaus - Westerw
01936,Straßgräbchen
94342,Straßkirchen a d Donau
82064,Straßlach-Dingharting
75334,Straubenhardt
94315,Straubing
83329,Sträubl
01561,Strauch b Großenhain/Sachsen
15913,Straupitz
15344,Strausberg
99713,Straußberg
99634,Straußfurt
16928,Streckenthin
19357,Streesow
06862,Streetz b Roßlau - Elbe
15752,Streganz
01616,Strehla
19357,Strehlen b Karstädt - Prignitz
15898,Streichwitz
81249,Streiflach
83552,Streit b Evenhausen - Oberbay
83739,Streitau b Wörnsmühl
85307,Streitberg - Kr Pfaffenhofen
88441,Streitberg - Stadt Biberach
26441,Streitfeld - Ostfriesl
57629,Streithausen
37308,Streitholz b Heilbad Heiligenstadt
04838,Strelln
15848,Stremmen
06425,Strenznaundorf
19372,Stresendorf
39291,Stresow b Burg b Magdeburg
98646,Stressenhausen
98646,Streufdorf
01609,Streumen
54597,Strickscheid
09661,Striegistal
18299,Striesdorf
03096,Striesow
19348,Strigleben
56346,Ströbels Mühle
14728,Strodehne
01561,Stroga
19230,Strohkirchen b Hagenow
23936,Strohkirchen b Grevesmühlen
54558,Strohn
55442,Stromberg - Hunsrück
54552,Strotzbüsch
83489,Strub
25792,Strübbel
16835,Strubensee
25821,Struckum
23815,Strukdorf
96129,Strullendorf
01796,Struppen
83364,Strußberg
56357,Strüth - Taunus
24643,Struvenhütten
24891,Struxdorf
23847,Stubben b Bad Oldesloe
27616,Stubben b Bremerhaven
17159,Stubbendorf b Malchin
18195,Stubbendorf b Rostock
94166,Stubenberg - Niederbay
19294,Stuck
14547,Stücken
16845,Stüdenitz
17209,Stuer
79780,Stühlingen
28816,Stuhr
92551,Stulln
18209,Stülow
06780,Stumsdorf
07619,Stünzmühle
57614,Stürzelbach
76297,Stutensee
67661,Stüterhof
70173,Stuttgart
70174,Stuttgart
70176,Stuttgart
70178,Stuttgart
70180,Stuttgart
70182,Stuttgart
70184,Stuttgart
70186,Stuttgart
70188,Stuttgart
70190,Stuttgart
70191,Stuttgart
70192,Stuttgart
70193,Stuttgart
70195,Stuttgart
70197,Stuttgart
70199,Stuttgart
70327,Stuttgart
70329,Stuttgart
70372,Stuttgart
70374,Stuttgart
70376,Stuttgart
70378,Stuttgart
70435,Stuttgart
70437,Stuttgart
70439,Stuttgart
70469,Stuttgart
70499,Stuttgart
70563,Stuttgart
70565,Stuttgart
70567,Stuttgart
70569,Stuttgart
70597,Stuttgart
70599,Stuttgart
70619,Stuttgart
70629,Stuttgart
08328,Stützengrün
73565,Stutzenklinge
98714,Stützerbach
24641,Stuvenborn
19273,Sückau
19376,Suckow b Parchim
19399,Suckwitz Abbau
26624,Südbrookmerland
48465,Suddendorf
19230,Sudenhof
25361,Süderau
24392,Süderbrarup
29556,Suderburg
25764,Süderdeich - Dithm
25782,Süderdorf
25938,Süderende auf Föhr
24890,Süderfahrenstedt
21394,Südergellersen
24852,Süderhackstedt
24992,Süderhackstedtfeld b Jörl
25727,Süderhastedt - Holst
25779,Süderheistedt
25876,Süderhöft
18516,Süderholz - Vorpommern
25923,Süderlügum
25813,Südermarsch b Husum - Nordsee
25849,Süderoog
25879,Süderstapel
25845,Südfall
46354,Südlohn
38350,Südschacht
27257,Sudwalde
91484,Sugenheim
73453,Suhhaus
98527,Suhl
98528,Suhl
98529,Suhl
29562,Suhlendorf
99102,Suhlequelle
99102,Suhlequelle
24367,Suhrbrook - Gem Hütten
19079,Sukow
19348,Sükow
17168,Sukow-Marienhof
23867,Sülfeld - Holst
27232,Sulingen
39171,Sülldorf - Börde
54636,Sülm
23923,Sülsdorf
19077,Sülstorf
19412,Sülten b Sternberg
72172,Sulz am Neckar
07751,Sulza
55758,Sulzbach b Idar-Oberstein
56379,Sulzbach - Rhein-Lahn-Kr
63834,Sulzbach a. Main
65843,Sulzbach (Taunus)
66280,Sulzbach - Saar
71560,Sulzbach an der Murr
66885,Sulzbacherhof
74429,Sulzbach-Laufen
92237,Sulzbach-Rosenberg
67734,Sulzbachtal
87477,Sulzberg - Allgäu
79295,Sulzburg - Baden
97528,Sulzdorf a d Lederhecke
85254,Sulzemoos
75056,Sulzfeld - Baden
97320,Sulzfeld a. Main
97633,Sulzfeld - Grabfeld
98617,Sülzfeld b Meiningen
99755,Sülzhayn
55286,Sulzheim - Rheinhess
97529,Sulzheim - Unterfr
67808,Sulzhof b Rockenhausen
97717,Sulzthal
19273,Sumte
93104,Sünching
59846,Sundern (Sauerland)
99735,Sundhausen b Nordhausen
99947,Sundhausen b Bad Langensalza
07407,Sundremda
36404,Sünna
39343,Süplingen
38373,Süpplingen - Kr Helmstedt
38376,Süpplingenburg
04860,Süptitz
83552,Surau
83362,Surberg
83364,Surbergbichl
26903,Surwold
56299,Sürzerhof
03226,Suschow
23701,Süsel
73079,Süßen
99441,Süßenborn
99441,Süßenborn
67317,Süßenhof
27305,Süstedt
49762,Sustrum
31555,Suthfeld
53913,Swisttal
16230,Sydower Fließ
28857,Syke
06333,Sylda
25980,Sylt-Ost
08548,Syrau
89428,Syrgenstein - Schwab
24893,Taarstedt
99891,Tabarz - Thüringer W
54441,Taben-Rodt
83342,Tacherting
83373,Taching a. See
19348,Tacken
25585,Tackesdorf
24797,Tackesdorf-Nord
17268,Tackmannshof
73527,Täferrot
06667,Tagewerben
86704,Tagmersheim
74388,Talheim - Neckar
78607,Talheim - Kr Tuttlingen
74223,Talheimer Hof
21493,Talkau
54426,Talling
57647,Talmühle - Westerw
99897,Tambach-Dietharz - Thüringer W
71732,Tamm
38489,Tangeln
19348,Tangendorf b Perleberg
39517,Tangerhütte
39590,Tangermünde
22889,Tangstedt - Kr Stormarn
25499,Tangstedt - Kr Pinneberg
36142,Tann (Rhön)
84367,Tann - Niederbay
07922,Tanna b Schleiz
04680,Tanndorf
38875,Tanne - Harz
01683,Tanneberg b Meißen - Sachs
09468,Tannenberg - Erzgeb
08262,Tannenbergsthal
63589,Tannengrundhof
92723,Tännesberg
73497,Tannhausen b Ellwangen - Jagst
88459,Tannheim - Württ
07407,Tännich
16307,Tantow
91489,Tanzenhaid
86660,Tapfheim
38479,Tappenbeck
24594,Tappendorf
24619,Tarbek
16833,Tarmow
27412,Tarmstedt
23946,Tarnewitz
23946,Tarnewitzerhagen
18249,Tarnow b Bützow
24963,Tarp
39435,Tarthun
23972,Tarzow
24536,Tasdorf
24943,Tastrup b Flensburg
37339,Tastungen
39646,Taterberg
25881,Tating - Eiderstedt
01665,Taubenheim b Meißen - Sachs
76857,Taubensuhl - Forsthaus
97941,Tauberbischofsheim
97285,Tauberrettersheim
04425,Taucha b Leipzig
06679,Taucha b Weißenfels
15848,Tauche
03185,Tauer
82024,Taufkirchen - Kr München
84416,Taufkirchen (Vils)
84574,Taufkirchen - Kr Mühldorf a Inn
06628,Taugwitz
65232,Taunusstein
07616,Taupadel b Eisenberg - Thür
09249,Taura b. Burgstädt
01561,Tauscha b Großenhain - Sachs
09322,Tauscha b Rochlitz
07778,Tautenburg
07646,Tautendorf b Stadtroda
04643,Tautenhain b Geithain
07639,Tautenhain b Hermsdorf - Thür
54456,Tawern
23689,Techau
24220,Techelsdorf
19399,Techentin b Lübz
19246,Techin
49545,Tecklenburg
16230,Teerofen b Eberswalde
16866,Teetz
07907,Tegau
79692,Tegernau - Baden
83565,Tegernau b Wasserburg a Inn
93105,Tegernheim
83684,Tegernsee
04617,Tegkwitz
06193,Teicha b Halle - Saale
07407,Teichel
03185,Teichland
07407,Teichröda
07407,Teichweiden
07570,Teichwitz
07989,Teichwolframsdorf
83317,Teisendorf
84576,Teising - Oberbay
94244,Teisnach
37339,Teistungen
19273,Teldau
48291,Telgte
56858,Tellig
25782,Tellingstedt
14513,Teltow
15806,Telz
54441,Temmels
17268,Temmen
15518,Tempelberg b Fürstenwalde - Spree
17268,Templin
19412,Tempzin
78250,Tengen
79331,Teningen
78144,Tennenbronn
25767,Tensbüttel-Röst
23824,Tensfeld
23992,Teplitz
03139,Terpe
09306,Terpitzsch
15926,Terpt
16515,Teschendorf b Oranienburg
17094,Teschendorf b Neubrandenburg
67806,Teschenmoschel
23923,Teschow b Schönberg - Meckl
23936,Teschow b Grevesmühlen
21395,Tespe
19376,Tessenow
18195,Tessin b Rostock
19243,Tessin b Hagenow
19258,Tessin b. Boizenburg
19412,Tessin b Sternberg
18233,Teßmannsdorf
19246,Testorf b Hagenow
23936,Testorf b Grevesmühlen
23936,Testorf-Steinfort
25882,Tetenbüll
24817,Tetenhusen
17166,Teterow
01945,Tettau b Ruhland
96355,Tettau - Oberfr
94167,Tettenweis
88069,Tettnang
38154,Tetzelstein
93158,Teublitz
06682,Teuchern
14641,Teufelshof
93356,Teugn
92552,Teunz
15755,Teupitz
96358,Teuschnitz
17111,Teusin
99628,Teutleben b Sömmerda
99880,Teutleben b Gotha - Thür
06179,Teutschenthal
19303,Tewswoos
25557,Thaden
86943,Thaining
57537,Thal b Wissen - Sieg
83555,Thal - Gem Gars a Inn
99843,Thal b Eisenach - Thür
04924,Thalberg b Bad Liebenwerda
07616,Thalbürgel
06502,Thale
99713,Thalebra
66987,Thaleischweiler-Fröschen
07422,Thälendorf
54424,Thalfang
56584,Thalhausen - Kr Neuwied
57577,Thalhausen b Hamm - Sieg
57577,Thalhausermühle
06766,Thalheim b Wolfen
09380,Thalheim - Erzgeb
86932,Thalhofen b Landsberg a Lech
66871,Thallichtenberg
04808,Thallwitz
93107,Thalmassing - Oberpf
91177,Thalmässing - Mittelfr
37318,Thalwenden
06647,Thalwinkel
04808,Thammenhain
99947,Thamsbrück
19217,Thandorf
86470,Thannhausen - Schwab
92554,Thanstein
01737,Tharandt
27321,Thedinghausen
04720,Theeschütz
39291,Theeßen
91741,Theilenhofen
97288,Theilheim - Kr Würzburg
04924,Theisa
66871,Theisbergstegen
56346,Theismühlen
92637,Theisseil
06727,Theißen
18195,Thelkow
98660,Themar
97531,Theres
15834,Theresenhof b Rangsdorf
09488,Thermalbad Wiesenbad
18528,Thesenvitz
08541,Theuma
39619,Thielbeer
01561,Thiendorf
07356,Thierbach b Lobenstein
09322,Thierbach b Rochlitz
86672,Thierhaupten
07774,Thierschneck
95707,Thiersheim
95199,Thierstein
24405,Thiesholz
06862,Thießen b Dessau - Anh
18586,Thiessow
07356,Thimmendorf
66636,Tholey
21401,Thomasburg - Kr Lüneburg
54317,Thomm
04626,Thonhausen b Schmölln - Thür
16269,Thöringswerder
56291,Thörlingen
54340,Thörnich
23936,Thorstorf
08541,Thoßfell
49832,Thuine - Emsl
18184,Thulendorf
09419,Thum - Erzgeb
24351,Thumby - Schwansen
09419,Thum-Herold
09419,Thum-Jahnsbach
97711,Thundorf - Unterfr
97289,Thüngen
97291,Thüngersheim
56743,Thür
99713,Thüringenhausen
97647,Thüringer Hütte - Berggasthof
17168,Thürkow
06779,Thurland
94169,Thurmansbang
95349,Thurnau
19412,Thurow b Sternberg
94136,Thyrnau
14974,Thyrow
38473,Tiddische
14798,Tieckow
01609,Tiefenau b Riesa
09661,Tiefenbach - Sachs
55471,Tiefenbach - Hunsrück
84184,Tiefenbach - Kr Landshut
88422,Tiefenbach - Federsee
93464,Tiefenbach - Oberpf
94113,Tiefenbach - Kr Passau
75233,Tiefenbronn
14929,Tiefenbrunnen
24989,Tiefengruft - Gem Quern
36469,Tiefenort
04849,Tiefensee b Eilenburg
16259,Tiefensee b Bad Freienwalde
19348,Tiefenthal b Perleberg
55546,Tiefenthal - Rheinhess
67311,Tiefenthal - Pfalz
83546,Tiefenweg
99189,Tiefthal
99189,Tiefthal
24803,Tielen b Erfde
25794,Tielenhemme
14641,Tietzow
06537,Tilleda (Kyffhäuser)
24644,Timmaspe
23669,Timmendorfer Strand
06502,Timmenrode
25917,Tinningstedt
08606,Tirpersdorf
08606,Tirschendorf
95643,Tirschenreuth
07646,Tissa
27419,Tiste
79822,Titisee-Neustadt
85135,Titting - Oberbay
94104,Tittling
84529,Tittmoning
52445,Titz
24321,Tivoli - Holst
99713,Toba
19230,Toddin
24819,Todenbüttel
22965,Todendorf - Kr Stormarn
18320,Todenhagen
55481,Todenroth
23826,Todesfelde
73349,Todsburg
86447,Todtenweis
79682,Todtmoos
79674,Todtnau
83379,Töfenreut
84513,Töging a. Inn
24894,Tolk
23992,Tollow
06231,Tollwitz
07819,Tömmelsdorf
47918,Tönisvorst
99958,Tonna
99438,Tonndorf b Bad Berka
25832,Tönning
15755,Töpchin
95183,Töpen
99718,Topfstedt
14476,Töplitz
21442,Toppenstedt
19217,Törber
18181,Torfbrücke
18181,Torfbrücke
73266,Torfgrube
38667,Torfhaus - Harz
23883,Torfkaten
08318,Torfstich
04860,Torgau
17192,Torgelow am See
17358,Torgelow - Vorpommern
17358,Torgelow-Holländerei
23923,Torisdorf
06729,Torna b Zeitz - Elster
06774,Tornau b Gräfenhainichen
06779,Tornau v d Heide
25436,Tornesch
39249,Tornitz b Schönebeck - Elbe
15755,Tornow b Königs Wusterhausen
16775,Tornow b Gransee
16818,Tornow b Neuruppin
16866,Tornow b Neustadt - Dosse
17259,Tornowhof
23923,Törpt
21255,Tostedt
21371,Tosterglope
99100,Töttelstädt
99100,Töttelstädt
99947,Tottleben
99198,Töttleben
99198,Töttleben
56841,Traben-Trarbach
39240,Trabitz b Schönebeck - Elbe
92724,Trabitz - Oberpf
82390,Tradlenz
93358,Train
55595,Traisen
93455,Traitsching
19089,Tramm b Schwerin - Meckl
21516,Tramm - Kr Hzgt Lauenb
23936,Tramm b Grevesmühlen
19417,Trams
07381,Trannroda
17121,Trantow
24610,Trappenkamp
97633,Trappstadt
99326,Traßdorf
54441,Trassem
17449,Trassenheide
74523,Traubenmühle
07819,Traun
83301,Traunreut
83278,Traunstein - Oberbay
83374,Traunwalchen
06729,Traupitz
92555,Trausnitz
74249,Trautenhof
38899,Trautenstein
85655,Trautshofen
90619,Trautskirchen
23843,Travenbrück
23827,Travenhorst
23795,Traventhal
15848,Trebatsch
06369,Trebbichau an der Fuhne
14959,Trebbin
03253,Trebbus
29494,Trebel
01594,Treben b Riesa
04617,Treben b Altenburg - Thür
02959,Trebendorf b Weißwasser
03149,Trebendorf b Forst - Lausitz
02959,Trebendorf-Mühlrose
95367,Trebgast
04651,Trebishain
06909,Trebitz b Lutherstadt Wittenberg
14822,Trebitz b Belzig
15868,Trebitz b Beeskow
06217,Trebnitz b Merseburg
06420,Trebnitz b Könnern
06682,Trebnitz b Weißenfels
15320,Trebnitz b Müncheberg
99718,Trebra b Sondershausen
19249,Trebs
04687,Trebsen /Mulde
65468,Trebur
02923,Trebus b Niesky
55413,Trechtingshausen
14778,Trechwitz
93492,Treffelstein
99830,Treffurt
24896,Treia b Schleswig
56253,Treis-Karden
14641,Tremmen
07985,Tremnitz
22967,Tremsbüttel
14552,Tremsdorf
34388,Trendelburg
83359,Trenkmoos
25693,Trennewurth
18569,Trent - Rügen
15236,Treplin
15898,Treppeln
07407,Treppendorf b Rudolstadt
83546,Trescherberg
38889,Treseburg
91757,Treuchtlingen
08233,Treuen - Vogtl
14929,Treuenbrietzen
01561,Treugeböhla
78098,Triberg im Schwarzwald
18320,Tribohm
18465,Tribsees
08239,Trieb - Vogtl
08606,Triebel - Vogtl
07950,Triebes
01665,Triebischtal
97855,Triefenstein
17259,Triepkendorf
16845,Trieplatz
54290,Trier
54292,Trier
54293,Trier
54294,Trier
54295,Trier
54296,Trier
53520,Trierscheid
54311,Trierweiler
84371,Triftern
16949,Triglitz
56753,Trimbs
54636,Trimport
06369,Trinum
18320,Trinwillershagen
19273,Tripkau b Neuhaus - Elbe
39649,Trippigleben
67705,Trippstadt
07819,Triptis
22946,Trittau
54349,Trittenheim
23966,Triwalk
01877,Tröbigau
03253,Tröbitz
07646,Tröbnitz
99428,Tröbsdorf b Weimar - Thür
99428,Tröbsdorf b Weimar - Thür
99869,Tröchtelborn
72818,Trochtelfingen - Hohenz
07646,Trockenborn-Wolfersdorf
95183,Trogen - Oberfr
06729,Tröglitz
53840,Troisdorf
53842,Troisdorf
53844,Troisdorf
99438,Troistedt
17039,Trollenhagen
06648,Tromsdorf
24321,Tröndel
04880,Trossin
78647,Trossingen
95709,Tröstau
83308,Trostberg
83376,Truchtlaching
99880,Trügleben
66957,Trulben
87779,Trunkelsberg
98596,Trusetal
39291,Tryppehna
03130,Tschernitz
96367,Tschirn
72070,Tübingen
72072,Tübingen
72074,Tübingen
72076,Tübingen
39307,Tucheim
16928,Tüchen
90587,Tuchenbach
37620,Tuchtfeld
38474,Tülau
25881,Tümlauer Koog
79677,Tunau - Schwarzw
78609,Tuningen
83104,Tuntenhausen
99610,Tunzenhausen
03130,Türkendorf
82299,Türkenfeld b Fürstenfeldbruck
86842,Türkheim - Wertach
19406,Turloff
03185,Turnow-Preilack
19260,Tüschow
86874,Tussenhausen
84577,Tüßling
17129,Tutow
24214,Tüttendorf
99869,Tüttleben
78532,Tuttlingen
82327,Tutzing
17091,Tützpatz
23992,Tüzen b Wismar - Meckl
24894,Twedt b Schleswig
38388,Twieflingen
49767,Twist - Emsl
34477,Twistetal
27239,Twistringen
29413,Tylsen
84558,Tyrlaching
52531,Übach-Palenberg
54689,Übereisenbach
66802,Überherrn
88662,Überlingen - Bodensee
83236,Übersee
76698,Ubstadt-Weiher
39517,Uchtdorf b Tangerhütte
31600,Uchte
97532,Üchtelhausen
39599,Uchtspringe
17459,Ückeritz - Usedom
17337,Uckerland
15926,Uckro
55288,Udenheim - Rheinhess
37318,Uder
54552,Üdersdorf
16244,Üdersee b Werbellin
06556,Udersleben
99198,Udestedt
54552,Udler
01561,Uebigau b Großenhain - Sachs
04938,Uebigau - Elster
17373,Ueckermünde
47589,Uedem
91486,Uehlfeld
38170,Uehrde
19077,Uelitz
24860,Uelsby
49843,Uelsen
55278,Uelversheim
25889,Uelvesbüll
29525,Uelzen - Lüneburger Heide
39579,Uenglingen
19348,Uenze
56767,Uersfeld - Eifel
56767,Ueß
25436,Uetersen
97292,Uettingen
14476,Uetz
39517,Uetz - Altmark
31311,Uetze
97215,Uffenheim
82449,Uffing a. Staffelsee
06548,Uftrungen
73066,Uhingen
88690,Uhldingen-Mühlhofen
18233,Uhlenbrook
56290,Uhler
79777,Ühlingen-Birkendorf
07407,Uhlstädt
39343,Uhrsleben
56357,Uhusmühle
02999,Uhyst - Spree
06667,Uichteritz
01454,Ullersdorf b Radeberg
15868,Ullersdorf b Beeskow
89073,Ulm - Donau
89075,Ulm - Donau
89077,Ulm - Donau
89079,Ulm - Donau
89081,Ulm - Donau
56766,Ulmen
66887,Ulmet
35327,Ulrichstein
18246,Ulrikenhof
24897,Ulsnis
06543,Ulzigerode
79224,Umkirch
24799,Umleitungsdeich - Gem Tetenhusen
18569,Ummanz
39365,Ummendorf - Börde
88444,Ummendorf - Kr Biberach an der Riß
29369,Ummern
98663,Ummerstadt
99441,Umpferstedt
19309,Unbesandten
21274,Undeloh
55278,Undenheim
87781,Ungerhausen
53572,Unkel
67823,Unkenbach
88527,Unlingen
59423,Unna
59425,Unna
59427,Unna
57648,Unnau
39435,Unseburg
97618,Unsleben
82497,Unterammergau
07646,Unterbodnitz
36414,Unterbreizbach
19399,Unterbrüz
69429,Unterdielbach
86944,Unterdießen
84339,Unterdietfurt
55606,Untere Horbachsmühle
71111,Untere Kleinmichelesmühle
75399,Untere Mühle b Calw
71720,Untere Ölmühle
71111,Untere Rauhmühle
87782,Unteregg b Mindelheim
83546,Untereinöd b Au a Inn
74257,Untereisesheim
99819,Unterellen
72669,Unterensingen
71560,Unterfischbach b Sulzbach an der Murr
85774,Unterföhring
89165,Unterführbuch
94107,Untergriesbach - Niederbay
74199,Untergruppenbach
82008,Unterhaching
07426,Unterhain
64757,Unter-Hainbrunn
83367,Unterholzen b Petting
67746,Unterjeckenbach
06721,Unterkaka
98634,Unterkatz
78089,Unterkirnach
78089,Unterkirnach
91364,Unterleinleiter
07356,Unterlemnitz
07330,Unterloquitz
29345,Unterlüß
89617,Untermarchtal
98617,Untermaßfeld
86836,Untermeitingen
96190,Untermerzbach
67806,Untermittweilerhof
83546,Untermödling
83329,Untermoosen b Waging a See
74547,Untermünkheim
84579,Unterneukirchen
83552,Unteröd b Evenhausen - Oberbay
97294,Unterpleichfeld
98693,Unterpörlitz
75399,Unterreichenbach - Kr Calw
83567,Unterreit b Wasserburg a Inn
06295,Unterrißdorf
78652,Unterrotenstein
89299,Unterroth b Illertissen
85716,Unterschleißheim
73485,Unterschneidheim
98587,Unterschönau b Schmalkalden
83714,Unterschönberg
85655,Unterschops
91743,Unterschwaningen
82282,Unterschweinbach
56412,Untershausen
73434,Untersiegenbühl
96253,Untersiemau
89619,Unterstadion
95369,Untersteinach b Kulmbach
83552,Unterstreit
67292,Unterthierwasen
87647,Unterthingau
89597,Unterwachingen
88379,Unterwaldhausen
98634,Unterweid
98744,Unterweißbach
07333,Unterwellenborn
83329,Unterwendling b Waging a See
07422,Unterwirbach
83246,Unterwössen
08626,Unterwürschnitz
87496,Untrasried
55483,Unzenberg
23936,Upahl
26529,Upgant-Schott
25923,Uphusum b Süderlügum
26670,Uplengen
17111,Upost
54673,Uppershausen
56317,Urbach - Westerw
73660,Urbach - Rems
99765,Urbach b Nordhausen
99996,Urbach b Mühlhausen - Thür
55430,Urbar - Rhein-Hunsrück
56182,Urbar b Koblenz am Rhein
99198,Urbich
99198,Urbich
82432,Urfeld - Oberbay
99955,Urleben
56761,Urmersbach
56220,Urmitz - Rhein
36457,Urnshausen
86513,Ursberg
56825,Urschmitt
92289,Ursensollen
97857,Urspringen b Marktheidenfeld
54539,Ürzig - Mosel
54655,Usch
17406,Usedom
17237,Userin
61250,Usingen
37170,Uslar
86514,Ustersbach
26556,Utarp - Harlingerl
19217,Utecht
06618,Utenbach b Naumburg - Saale
98617,Utendorf
14641,Utershorst
25938,Utersum
06773,Uthausen
99765,Uthleben
27628,Uthlede
39345,Uthmöden
54675,Utscheid
91080,Uttenreuth
88524,Uttenweiler
54619,Üttfeld
86919,Utting a. Ammersee
99428,Utzberg
17111,Utzedel
79694,Utzenfeld
56291,Utzenhain
54552,Utzerath
73577,Utzstetten
54579,Üxheim
25594,Vaale - Holst
25572,Vaalerfeld
25594,Vaalermoor
36404,Vacha
98617,Vachdorf
83377,Vachendorf - Kr Traunstein - Oberbay
38170,Vahlberg b Schöppenstedt
37647,Vahlbruch
27389,Vahlde
39345,Vahldorf
71665,Vaihingen an der Enz
29416,Valfitz
56179,Vallendar
83626,Valley - Oberbay
19246,Valluhn
56812,Valwig
17192,Varchentin
26316,Varel - Jadebusen
27259,Varrel b Sulingen
21397,Vastorf
85591,Vaterstetten
06343,Vatterode b Hettstedt - Sachs-Anh
38159,Vechelde
49377,Vechta
38871,Veckenstedt
19205,Veelböken
16727,Vehlefanz
14789,Vehlen b Wusterwitz
39539,Vehlgast
16866,Vehlin
39291,Vehlitz
16866,Vehlow
98669,Veilsdorf
90587,Veitsbronn
97209,Veitshöchheim
55758,Veitsrodt
42549,Velbert
42551,Velbert
42553,Velbert
42555,Velbert
92355,Velburg
84149,Velden - Vils
91235,Velden - Mittelfr
54472,Veldenz
46342,Velen
18469,Velgast
19260,Vellahn
74541,Vellberg
34246,Vellmar
38458,Velpke - Niedersachs
39359,Velsdorf
16727,Velten
38822,Veltensmühle
38173,Veltheim (Ohe)
38835,Veltheim b Halberstadt
55578,Vendersheim
67482,Venningen
19417,Ventschow
09430,Venusberg b Zschopau
88436,Venusberg - Gem Hochdorf
